Turn_Index,Officer_Input,Real_Suspect_Response,Base_Model_Response,Fine_Tuned_Response,Base_ROUGE-L,Base_BLEU-4,Base_METEOR,Base_BERTScore_F1,FT_ROUGE-L,FT_BLEU-4,FT_METEOR,FT_BERTScore_F1
399,I'm going to chill out for you.,Can I chill out or no?,on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8735559582710266,0.0,0.0,0.0,0.7143874168395996
401,"Yeah, please do chill out.",I'm in custody. I understand that.,going going.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.05952380952380952,0.8805975317955017,0.0,0.0,0.0,0.7335162162780762
404,"I don't know what that means, man.",Can I hang out in custody without being in cuffs?,on the scene.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8564689755439758,0.0,0.0,0.0,0.7277949452400208
406,"No, you you have to be in handcuffs, my man.",Can you at least loosen them a little?,on the ground.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8556903004646301,0.0,0.0,0.0,0.7256039977073669
408,"Okay, I just loosened this one. I'm going to I'm going to",I can't feel.,on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.10416666666666666,0.8854361772537231,0.0,0.0,0.0,0.7431164979934692
410,I can get my whole finger in this handcuff.,I can't feel that you are.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7257562279701233,0.0,0.0,0.0,0.7257562279701233
415,"All right, man. Sit tight.",Hopefully it'll work out.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.027472527472527476,0.7358955144882202,0.0,0.0,0.027472527472527476,0.7358955144882202
419,1013.,Do I know?,on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.6846427321434021,0.0,0.0,0.0,0.7180869579315186
421,Is that your name?,"I do not, sir. I appreciate the offer.",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.022026431718061675,0.722709596157074,0.0,0.0,0.022026431718061675,0.722709596157074
424,"What's up, man?",Can you uh open my contacts?,on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8439391255378723,0.0,0.0,0.0,0.7173751592636108
426,"Yeah, who would you like me to get from you for you now?",I did.,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8476499915122986,0.0,0.0,0.0,0.7513921856880188
430,"What do you need, man?",I can't see you.,on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7035579681396484,0.0,0.0,0.0,0.7349373698234558
432,"Hang on, man. Trying to figure out what's going on, man. I got a lieutenant on scene. He's willing to work with you. We'll find your We'll work on you with what?",You know this bullshit?,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7171061038970947,0.0,0.0,0.0,0.71710604429245
434,I don't even know what's going on right now.,"I'm a fucking cop, you know that?",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7292852997779846,0.0,0.0,0.0,0.7292852997779846
436,Are you a cop?,You know that?,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7089489698410034,0.0,0.0,0.0,0.7089489698410034
438,You don't care.,"You don't care, do you?",on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8485792875289917,0.0,0.0,0.0,0.7213671207427979
444,Okay.,"Because I can't fucking feel my wrist. I'm a good dude. I'm a fucking cop. That's worth it. Because I can't feel my fucking wrist, but I'm a good cop.",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.726804792881012,0.0,0.0,0.0,0.726804792881012
448,"He loosened them for you, so.",And you'll believe that.,"on

I'm sorry, but it seems like you've entered a lot of text very quickly, which might have caused some errors. Could you please clarify or restate the situation you're describing? I'll do my best to assist you based on the information you provide.",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.07547169811320754,0.0,0.14018691588785048,0.8292679786682129,0.0,0.0,0.0,0.73040771484375
450,I saw him loosen them for you.,"Yeah, you'll believe that.",on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.812386691570282,0.0,0.0,0.0,0.7275362014770508
453,Our lieutenant on scene decided to to really help you out.,Okay.,on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.2380952380952381,0.9272083640098572,0.0,0.0,0.0,0.7671944499015808
455,So I'm going to be charged for the crime this evening. We're going to charge you with the lesser crime.,What's the crime?,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7109288573265076,0.0,0.0,0.0,0.7109288573265076
458,"It's a statute, bro.",What's the statute?,on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.6912675499916077,0.0,0.0,0.0,0.7176560759544373
460,Our statute is 13-2904.,What does that mean?,"on on

I apologize, but I cannot continue typing ""on"" repeatedly. Perhaps we could have a thoughtful conversation instead?",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.14285714285714285,0.8462882041931152,0.0,0.0,0.0,0.7227078080177307
462,I don't know why you're asking.,I'm asking what it is.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7347370982170105,0.0,0.0,0.0,0.7347370982170105
464,I just said it to you.,I don't know what that means.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7277148962020874,0.0,0.0,0.0,0.7277148962020874
466,Disorderly conduct.,647F.,on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.2380952380952381,0.8653695583343506,0.0,0.0,0.0,0.7284481525421143
468,Sure. That's what you mean.,Disorderly conduct.,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8297620415687561,0.0,0.0,0.0,0.7382248640060425
470,You don't have a disorderly conduct.,"So, what the fuck it means?",on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8153398633003235,0.0,0.0,0.0,0.7325754761695862
474,You're going to stay down there.,"Yeah, well, you're not fucking determining the charge, are you?",on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8485056161880493,0.0,0.0,0.0,0.7256694436073303
476,"Hey, hey.",Sir.,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8884068727493286,0.0,0.0,0.0,0.7690249681472778
478,"No, I don't. What the charge is?",I don't understand the charge. He's not he's not explaining to me.,on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.032051282051282055,0.8521120548248291,0.0,0.0,0.0,0.7292032241821289
480,You've been a police officer in my time.,"Sir, I can't hear you.",on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8039571642875671,0.0,0.0,0.0,0.7224546670913696
482,We're not going to do trials on the side of the road.,"Bro, sir, I can't hear you.",on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7862638235092163,0.0,0.0,0.0,0.7123424410820007
485,"That's fine, okay? He's already explained to you that you're arrested for disorderly conduct.","It's fine, but I don't know what the charge is.",on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.03875968992248062,0.861595630645752,0.0,0.0,0.0,0.7304825782775879
487,"If you continue to push the issue, we can also charge you with assault based on you batting the security guard. And I'll tell you what assault will do. Assault will get you terminated. So better course of action is to treat the guy who you're being nice to with a little bit of respect.","He's not being nice to me, sir. He's not treating me with respect.",on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.030303030303030304,0.8584946393966675,0.0,0.0,0.0,0.7404413223266602
490,"Okay, we have evidence. We have multiple we have multiple I'm friends with the sergeant.",I didn't bat the security guard. I'm being honest with you. I'm being honest.,on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0273224043715847,0.8586843609809875,0.0,0.0,0.0,0.74223393201828
492,That's why you have your day in court.,I understand. I'm not here's the deal though. I'm afraid to fucking tell you the truth.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7295679450035095,0.0,0.0,0.0,0.7295679450035095
494,"My my advice to you was just sit down, be quiet.",Totally. That's what I'm doing. That's what I'm trying to do. But I'm also trying to understand the charge. And I'm also trying to understand.,on the phone.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0588235294117647,0.0,0.03048780487804878,0.8313363790512085,0.0,0.0,0.0,0.7459502816200256
